Price,Close,High,Low,Open,Volume
Ticker,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB
Date,,,,,
2025-12-17,98.37000274658203,98.63999938964844,98.18000030517578,98.20999908447266,0
2025-12-18,98.43000030517578,98.55999755859375,98.16999816894531,98.37999725341797,0
2025-12-19,98.5999984741211,98.75,98.41999816894531,98.45999908447266,0
2025-12-22,98.29000091552734,98.7300033569336,98.19999694824219,98.66999816894531,0
2025-12-23,97.94000244140625,98.19999694824219,97.8499984741211,98.19999694824219,0
2025-12-24,97.9800033569336,98.01000213623047,97.75,97.88999938964844,0
2025-12-26,98.0199966430664,98.12999725341797,97.86000061035156,97.91999816894531,0
2025-12-29,98.04000091552734,98.18000030517578,97.91999816894531,98.05000305175781,0
2025-12-30,98.23999786376953,98.2699966430664,97.94000244140625,98.01000213623047,0
2025-12-31,98.27999877929688,98.5,98.18000030517578,98.25,0
2026-01-02,98.41999816894531,98.48999786376953,98.1500015258789,98.23999786376953,0
2026-01-05,98.2699966430664,98.86000061035156,98.25,98.4800033569336,0
2026-01-06,98.58000183105469,98.62999725341797,98.16000366210938,98.41000366210938,0
2026-01-07,98.68000030517578,98.75,98.5,98.58000183105469,0
2026-01-08,98.93000030517578,98.9800033569336,98.68000030517578,98.73999786376953,0
2026-01-09,99.12999725341797,99.26000213623047,98.9000015258789,98.91000366210938,0
2026-01-12,98.86000061035156,99.25,98.66999816894531,99.16999816894531,0
2026-01-13,99.12999725341797,99.2300033569336,98.8499984741211,98.9000015258789,0
2026-01-14,99.12999725341797,99.25,98.93000030517578,99.19000244140625,0
2026-01-15,99.31999969482422,99.48999786376953,99.08999633789062,99.12999725341797,0
2026-01-16,99.38999938964844,99.4800033569336,99.16000366210938,99.37000274658203,0
2026-01-20,98.63999938964844,99.13999938964844,98.25,99.13999938964844,0
2026-01-21,98.76000213623047,98.87000274658203,98.37999725341797,98.61000061035156,0
2026-01-22,98.36000061035156,98.83000183105469,98.27999877929688,98.79000091552734,0
2026-01-23,97.5999984741211,98.4800033569336,97.43000030517578,98.33000183105469,0
2026-01-26,97.04000091552734,97.33000183105469,96.80999755859375,97.02999877929688,0
2026-01-27,96.22000122070312,97.29000091552734,95.55000305175781,97.05000305175781,0
2026-01-28,96.44999694824219,96.79000091552734,95.86000061035156,95.97000122070312,0
2026-01-29,96.27999877929688,96.66000366210938,96.0199966430664,96.16000366210938,0
2026-01-30,96.98999786376953,97.1500015258789,96.31999969482422,96.31999969482422,0
2026-02-02,97.61000061035156,97.7300033569336,97.01000213623047,97.19000244140625,0
2026-02-03,97.44000244140625,97.69000244140625,97.30000305175781,97.5199966430664,0
2026-02-04,97.62000274658203,97.7300033569336,97.30999755859375,97.43000030517578,0
2026-02-05,97.81999969482422,97.98999786376953,97.61000061035156,97.66999816894531,0
2026-02-06,97.62999725341797,97.94999694824219,97.55999755859375,97.94999694824219,0
2026-02-09,96.81999969482422,97.76000213623047,96.79000091552734,97.69999694824219,0
2026-02-10,96.80000305175781,97.01000213623047,96.61000061035156,97.0,0
2026-02-11,96.83000183105469,97.2699966430664,96.48999786376953,96.91000366210938,0
2026-02-12,96.93000030517578,97.06999969482422,96.73999786376953,96.95999908447266,0
2026-02-13,96.87999725341797,97.16000366210938,96.80000305175781,96.94000244140625,0
2026-02-17,97.16000366210938,97.55000305175781,97.06999969482422,97.12000274658203,0
2026-02-18,97.69999694824219,97.73999786376953,97.12000274658203,97.13999938964844,0
2026-02-19,97.93000030517578,98.06999969482422,97.56999969482422,97.7300033569336,0
2026-02-20,97.80000305175781,98.08000183105469,97.58999633789062,97.9000015258789,0
2026-02-23,97.69999694824219,97.8499984741211,97.36000061035156,97.69999694824219,0
2026-02-24,97.87999725341797,97.98999786376953,97.69999694824219,97.69999694824219,0
2026-02-25,97.69999694824219,98.0,97.62000274658203,97.8499984741211,0
2026-02-26,97.79000091552734,97.9800033569336,97.48999786376953,97.58999633789062,0
2026-02-27,97.61000061035156,97.8499984741211,97.55999755859375,97.75,0
2026-03-02,98.37999725341797,98.75,97.7699966430664,97.87000274658203,0
2026-03-03,99.05000305175781,99.68000030517578,98.44000244140625,98.55999755859375,0
2026-03-04,98.7699966430664,99.33000183105469,98.69999694824219,99.11000061035156,0
2026-03-05,99.31999969482422,99.41000366210938,98.66999816894531,98.7699966430664,0
2026-03-06,98.98999786376953,99.44000244140625,98.83999633789062,99.01000213623047,0
